,CV,id
0,செ,5000
1,னை,5001
2,ரீ,5002
3,பெ,5003
4,ரு,5004
5,பு,5005
6,தூ,5006
7,கி,5007
8,பீ,5008
9,டு,4039
10,து,4006
11,யா,5011
12,ணா,5012
13,நி,5013
14,தி,5014
15,லி,5015
16,மு,5016
17,பை,5017
18,கொ,5018
19,தா,5019
20,ஜெ,5020
21,பா,5021
22,ரா,5022
23,கு,4001
24,வை,5024
25,கோ,5025
26,கா,5026
27,மி,5027
28,லை,5028
29,பி,5029
30,வு,5030
31,யூ,5031
32,வீ,5032
33,சீ,5033
34,னா,5034
35,கை,5035
36,ளா,5036
37,தே,5037
38,தெ,5038
39,ரி,5039
40,சி,5040
41,பூ,5041
42,லா,5042
43,சு,5043
44,வி,5044
45,ரே,5045
46,வே,5046
47,நீ,5047
48,மோ,5048
49,ரூ,5049
50,ஜி,5050
51,மா,5051
52,வா,5052
53,நெ,5053
54,ளி,5054
55,போ,5055
56,ணி,5056
57,சா,5057
58,நா,5058
59,கே,5059
60,தோ,5060
61,னி,5061
62,சூ,5062
63,தை,5063
64,வெ,5064
65,ஹெ,5065
66,ஹி,5066
67,யு,5067
68,மை,5068
69,று,5069
70,லூ,5070
71,யி,5071
72,டோ,5072
73,மே,5073
74,ஷா,5074
75,யே,5075
76,டை,5076
77,மீ,5077
78,யீ,5078
79,டி,5079
80,ரை,5080
81,ணு,5081
82,ணே,5082
83,டா,5083
84,.ெ,5084
85,.ே,5085
86,யை,5086
87,ஸி,5087
88,னே,5088
89,லீ,5089
90,ளஅ,5090
91,றி,5091
92,ழு,5092
93,சோ,5093
94,ஷி,5094
95,வோ,5095
96,ஜா,5096
97,டே,5097
98,னு,5098
99,லே,5099
100,லு,5100
101,தீ,5101
102,ஹீ,5102
103,ஜே,5103
104,சே,5104
105,பொ,5105
106,மெ,5106
107,ரோ,5107
108,கெ,5108
109,ணூ,5109
110,டெ,5110
111,ழி,5111
112,ளூ,5112
113,ஜோ,5113
114,ஜீ,5114
115,னெ,5115
116,யெ,5116
117,ளு,5117
118,லோ,5118
119,டீ,5119
120,ஷீ,5120
121,ஹூ,5121
122,பே,5122
123,நே,5123
124,ஹோ,5124
125,தொ,5125
126,யோ,5126
127,ஞி,5127
128,ஜு,5128
129,கூ,5129
130,ளை,5130
