,MorphemeSeparated,Morpheme,id,Part of Speech,Tense,Person,Number,Gender,Sub Part of Speech,Case,Negation
0,"{க,்,க,ி,ன,்,ற}",கினற,4035,Verb,Present,3rd Person,Plural,Honorific,,,
1,"{க,்,க,ி,ன,்,ற}",கினற,4035,Verb,Present,3rd Person,Plural,,,,
2,"{ீ,ர,்,க,ள,்}",ீரகள,4018,Verb,,2nd Person,Singular,,,,
3,"{ா,ர,்,க,ள,்}",ாரகள,4036,Verb,Present,3rd Person,Plural,Honorific,,,
4,"{ா,ர,்,க,ள,்}",ாரகள,4036,Verb,Future,3rd Person,Plural,Honorific,,,
5,"{ா,ர,்,க,ள,்}",ாரகள,4036,Verb,Tenseless,3rd Person,Plural,Honorific,,,
6,"{ீ,ர,்,க,ள,்}",ீரகள,4018,Verb,,2nd Person,Plural,,,,
7,"{க,ி,ன,்,ற}",கினற,4035,Verb,Present,3rd Person,Plural,Honorific,,,
8,"{க,ி,ற}",கிற,4014,Verb,Present,3rd Person,Singular,,,,
9,"{க,்,க,ி,ற}",கிற,4014,Verb,,1st Person,Plural,,,,
10,"{க,்,க,ி,ற}",கிற,4014,Verb,Present,3rd Person,Plural,Honorific,,,
11,"{க,்,க,ி,ற}",கிற,4014,Verb,,3rd Person,Singular,Honorific,,,
12,"{க,ி,ன,்,ற}",கினற,4035,Verb,Present,3rd Person,Plural,,,,
13,"{க,்,க,ி,ற}",கிற,4014,Verb,,2nd Person,Plural,,,,
14,"{க,்,க,ி,ற}",கிற,4014,Verb,,1st Person,Singular,,,,
15,"{ந,்,த,ு}",நது,4040,Verb,,,,,Lexical verbal particle,,
16,"{ந,்,த,்}",நத,4019,Verb,,,,,Lexical verbal particle,,
17,"{ட,்,ட,்}",ட,4022,Verb,,,,,Lexical verbal particle,,
18,"{ட,்,ட,ு}",டு,4044,Verb,,,,,Auxiliary verbal particle,,
19,"{ி,ட,ம,்}",ிடம,4009,,,,,,,Locative,
20,"{ந,்,த,்}",நத,4019,Verb,,,,,Auxiliary verbal particle,,
21,"{த,்,த,்}",த,4021,Verb,,,,,Auxiliary verbal particle,,
22,"{ட,்,ட,்}",ட,4022,Verb,,,,,Auxiliary verbal particle,,
23,"{த,்,த,்}",த,4021,Verb,,,,,Lexical verbal particle,,
24,"{ட,்,ட,ு}",டு,4044,Verb,,,,,Lexical verbal particle,,
25,"{த,்,த,ு}",து,4006,Verb,,,,,Lexical verbal particle,,
26,"{க,்,க,்}",க,4001,,,,,,,Dative,
27,"{க,்,க,ு}",கு,4001,,,,,,,Dative,
28,"{ு,ட,ன,்}",ுடன,4011,,,,,,,Sociative,
29,"{த,்,த,ு}",து,4006,Verb,,,,,Auxiliary verbal particle,,
30,"{ந,்,த,ு}",நது,4040,Verb,,,,,Auxiliary verbal particle,,
31,"{ப,்,ப}",ப,4033,Verb,,1st Person,Plural,,,,
32,"{ந,்,த}",நத,4019,Verb,,1st Person,Plural,,,,
33,"{ி,ல,்}",ில,4008,,,,,,,Locative,
34,"{க,ி,ற}",கிற,4014,Verb,,2nd Person,Plural,,,,
35,"{ன,ர,்}",னர,4054,Verb,Present,3rd Person,Plural,Honorific,,,
36,"{க,ி,ற}",கிற,4014,Verb,,1st Person,Plural,,,,
37,"{க,்,க}",க,4025,Verb,Future,3rd Person,Singular,,,,
38,"{ந,்,த}",நத,4019,Verb,Past,3rd Person,Singular,,,,
39,"{த,்,த}",த,4021,Verb,Past,3rd Person,Singular,,,,
40,"{க,ி,ற}",கிற,4014,Verb,,1st Person,Singular,,,,
41,"{ே,ன,்}",ேன,4013,Verb,,1st Person,Singular,,,,
42,"{ட,்,ட}",ட,4022,Verb,Past,3rd Person,Singular,,,,
43,"{க,ி,ற}",கிற,4014,Verb,Present,3rd Person,Singular,,,,
44,"{க,ள,்}",கள,4012,Noun,,,Plural,,,,
45,"{ோ,ம,்}",ோம,4032,Verb,,1st Person,Plural,,,,
46,"{ு,ம,்}",ும,4027,Verb,Future,3rd Person,Singular,,,,
47,"{ா,ர,்}",ார,4029,Verb,,3rd Person,Singular,Honorific,,,
48,"{ந,்,த}",நத,4019,Verb,,3rd Person,Singular,Honorific,,,
49,"{ோ,ட,ு}",ோடு,4010,,,,,,,Sociative,
50,"{ட,்,ட}",ட,4022,Verb,,3rd Person,Singular,Honorific,,,
51,"{த,்,த}",த,4021,Verb,,3rd Person,Singular,Honorific,,,
52,"{க,ி,ற}",கிற,4014,Verb,,3rd Person,Singular,Honorific,,,
53,"{ி,ன,்}",ின,4007,,,,,,,Genitive,
54,"{க,ி,ற}",கிற,4014,Verb,Present,3rd Person,Plural,Honorific,,,
55,"{ா,ல,்}",ால,4005,,,,,,,Instrumental,
56,"{ி,ல,்}",ில,4008,Verb,,,,,,Locative,
57,"{ா,ல,்}",ால,4005,Verb,,,,,Auxiliary Conditional,,
58,"{ண,ட,்}",ணட,4046,Verb,,,,,Auxiliary verbal particle,,
59,"{ண,ட,ு}",ணடு,4045,Verb,,,,,Auxiliary verbal particle,,
60,"{ண,ட,ு}",ணடு,4045,Verb,,,,,Lexical verbal particle,,
61,"{க,ள,ு}",களு,4012,,,,,,,Dative,
62,"{ா,ல,்}",ால,4005,Verb,,,,,,Instrumental,
63,"{ந,்,த}",நத,4019,Verb,Past,3rd Person,Plural,,,,
64,"{ண,ட,்}",ணட,4046,Verb,,,,,Lexical verbal particle,,
65,"{த,்,த}",த,4021,Verb,Past,3rd Person,Plural,,,,
66,"{ா,ல,்}",ால,4005,Verb,,,,,Lexical conditional,,
67,"{ி,ய}",ிய,4020,Verb,Past,3rd Person,Singular,,,,
68,"{்,ட}",ட,4022,Verb,Past,3rd Person,Singular,,,,
69,"{த,ு}",து,4006,Verb,Tenseless,3rd Person,Singular,,,,
70,"{ட,்}",ட,4022,Verb,,,,,Lexical verbal particle,,
71,"{த,ு}",து,4006,Verb,Past,3rd Person,Singular,,,,
72,"{ண,ட}",ணட,4015,Verb,Past,3rd Person,Singular,,,,
73,"{த,ு}",து,4006,Verb,,,,,Lexical verbal particle,,
74,"{ட,ு}",டு,4039,Verb,,,,,Auxiliary verbal particle,,
75,"{க,்}",க,4001,,,,,,,Dative,
76,"{த,ு}",து,4006,Verb,Present,3rd Person,Singular,,,,
77,"{க,ள}",கள,4012,Noun,,,Plural,,,,
78,"{த,்}",த,4021,Verb,,,,,Lexical verbal particle,,
79,"{க,ள}",கள,4012,Noun,,,,,Participial Nouns,,
80,"{க,்}",க,4025,Verb,,,,,,Dative,
81,"{ட,்}",ட,4022,Verb,,,,,Auxiliary verbal particle,,
82,"{ர,்}",ர,4034,Verb,Past,3rd Person,Plural,Honorific,,,
83,"{ர,்}",ர,4034,Verb,Future,3rd Person,Plural,Honorific,,,
84,"{்,ட}",ட,4022,Verb,Past,3rd Person,Plural,,,,
85,"{த,ு}",து,4006,,,,,,,Genitive,
86,"{ட,ு}",டு,4039,Verb,,,,,Auxiliary verbal particle,,
87,"{த,ு}",து,4006,Verb,,,,,Auxiliary verbal particle,,
88,"{த,்}",த,4021,Verb,,,,,Auxiliary verbal particle,,
89,"{க,ு}",கு,4001,Verb,,,,,,Dative,
90,"{க,ு}",கு,4001,,,,,,,Dative,
91,"{வ,ர}",வர,4050,Noun,,,,,Participial Nouns,,
92,"{ண,ட}",ணட,4015,Verb,,3rd Person,Singular,Honorific,,,
93,"{்,ட}",ட,4022,Verb,,3rd Person,Singular,Honorific,,,
94,"{ர,்}",ர,4034,Verb,Present,3rd Person,Plural,Honorific,,,
95,"{ி,ன}",ின,4007,Verb,,3rd Person,Singular,Honorific,,,
96,"{ண,ட}",ணட,4015,Verb,,1st Person,Singular,,,,
97,{ன},ன,4017,Verb,Past,3rd Person,Plural,Honorific,,,
98,{ன},ன,4017,Verb,,1st Person,Singular,,,,
99,{த},த,4021,Verb,Past,3rd Person,Singular,,,,
100,{ன},ன,4017,Verb,Past,3rd Person,Singular,,,,
101,{க},க,4025,Verb,Future,3rd Person,Singular,,,,
102,{ா},ா,4028,Verb,,,,,,,Negated
103,{வ},வ,4031,Verb,,3rd Person,Singular,Honorific,,,
104,{த},த,4021,Verb,,3rd Person,Singular,Honorific,,,
105,{வ},வ,4031,Verb,,1st Person,Plural,,,,
106,{வ},வ,4031,Verb,Future,3rd Person,Plural,Honorific,,,
107,{ி},ி,4037,Verb,Past,3rd Person,Plural,,,,
108,{ன},ன,4017,Verb,Past,3rd Person,Plural,,,,
109,{ன},ன,4017,Verb,Present,3rd Person,Plural,,,,
110,{த},த,4021,Noun,,,,,Participial Nouns,,
111,{ப},ப,4033,Noun,,,,,Participial Nouns,,
112,{ை},ை,4000,Verb,,,,,,Accusative,
113,ை,ை,4000,,,,,,,Accusative,
